wszelkimi propozycjami,any proposal,
wszyscy ludzie,all people,
wszystkich chemikalia,all chemicals,
wszystkich do,to reinforce everyone,
wszystkich dostępnych,all available,
wszystkich dotacji,all subsidies granted,
wszystkich gazów,all greenhouse gases,
wszystkich grup,all the political group,
wszystkich informacji,all information,
wszystkich innych,all other,
wszystkich istotnych,all relevant,
wszystkich jego,all its,
wszystkich kluczowych,all key,
wszystkich krajach,every country,
wszystkich ludzi,all people,
wszystkich opakowań,all packaging,
wszystkich potrzebnych,all the investment needed,
wszystkich projektów,all draft,
wszystkich przyszłych,all future,
wszystkich sił,all political forces,
wszystkich stosownych,all relevant,
wszystkich takich,all such,
wszystkich trzech,all three,
wszystkich wielostronnych,all the relevant multilateral,
wszystkich właściwych,all appropriate,
wszystkich wysiłków,effort in all,
wszystkich zainteresowanych,all interested,
wszystkich źródeł,from all,
wszystkie ambitne,all ambitious,
wszystkie badania,all the relevant research,
wszystkie dostawy,all supplies,
wszystkie gazy,all greenhouse gases,
wszystkie główne,all the main,
wszystkie informacje,all information,
wszystkie inne,all other,
wszystkie istotne,all relevant,
wszystkie jednostki,territorial units,
wszystkie jej,all its,
wszystkie języki,language teaching to all,
wszystkie niezbędne,all the necessary,
wszystkie oddzielne,all the separate,
wszystkie starania,all efforts,
wszystkie ustawy,every law,
wszystkie warunki,all conditions,
wszystkie wschodnie,all eastern,
wszystkie zainteresowane,all interested,
wszystkie zasadnicze,all essential,
wszystkim do,in nearly all,
wszystkim jej,all its,
wszystkimi starymi,all the old,
wszystkimi zasadniczymi,all essential,
wśród dorosłych,among adult,
wśród dzieci,among young,
wśród młodych,among young,
wybiera jedną,select one,
wybiera swojego,elect its,
wybierają jedną,select one,
wybierają te,select those,
wyborczym partii,party and the election,
wyboru pomiędzy,between alternative,
wyborze materiałów,selection of material,
wybór dobrych,selection of good,
wybór komisji,election of the commission,
wybór podstawy,choice of legal basis,
wybór wspólnych,joint project selection,
wybrany wspólnie,chosen jointly,
wycofa swojego,withdraw its,
wycofa swój,withdraw its,
wycofać do,to withdraw,
wycofać go,withdraw it,
wycofają swe,withdraw their,
wycofaniem innych,withdrawal of other,
wycofany przez,withdrawn by,
wycofywania swoich,withdrawing its,
wydajności elektrowni,plant efficiency,
wydajności energetycznej,energy efficiency,
wydajności infrastruktury,production systems and infrastructure,
wydajności przetwarzania,conversion efficiency,
wydajnością paliw,fuel and motor efficiency,
wydajność energetyczną,energy performance,
wydajność naturalnych,productivity of natural,
wydajność paliwa,fuel efficiency,
wydajność przemysłu,performance of eu industry,
wydajność zasobów,resource efficiency,
wydania pozytywnej,positive opinion issued,
wydatki administracyjne,administrative expenditure,
wydatki niezbędne,expenditure necessary,
wydatków rozdział,expenditure chapter,
wydatków unii,expenditure and the union,
wydawać świadectwa,issue a certificate,
wygaśnięcie oświadczenia,expiry of a declaration,
wygodny transport,convenient public transport,
wyjaśnienie różnicy,clarification of the distinction,
wyjątkowa pomoc,exceptional financial assistance,
wyjątkowej pomocy,exceptional financial assistance,
wyjątkowych warunkach,exceptional conditions,
wykaz ten,this list,
wykaz zawarty,list contained,
wykazie tym,list to,
wykluczenie społeczne,social exclusion,
wykładnie są,shall forward its interpretation,
wykładnie te,that an interpretation,
wykonania bieżącego,implementation of the current,
wykonania budżetu,implementation of the budget,
wykonania niniejszego,implementation of this,
wykonania niniejszej,implementation of this,
wykonanie budżetów,implementation of the budget,
wykonanie budżetu,implementation of the budget,
wykonanie niniejszego,implementation of this,
wykonaniem budżetu,budget implementation,
wykonaniem tych,implementation of this,
wykonaniu niniejszego,implementation of this,
wykonawczych do,regulatory approximation towards,
wykonują swój,exercise their,
wykonując swoje,exercise of its,
wykonuje swoje,perform his,
wykonywać inne,exercise such other,
wykorzystać ich,exploit their,
wykorzystanie energii,energy consumption,
wykorzystaniem zasobów,consumption of resources,
wykorzystując eqf,using the eqf,
wykorzystuje również,also used,
wykorzystywać do,used to,
wykorzystywać skróty,use the abbreviation,
wykorzystywanie wiedzy,exploiting knowledge,
wykorzystywanie wpływu,exploiting the oil-gdp effect,
wykorzystywany do,be used,
wykształcenia średniego,secondary education,
wykształcenia zawodowego,vocational education,
wykształceniem ogólnym,general education,
wylot próbnika,sampler's exhaust,
wyłączenia transportu,exemption of air transport,
wyłącznie do,solely for,
wyłącznym źródłem,sole source,
wymaga artykuł,required by article,
wymaga dyrektywa,required pursuant to directive,
wymaga jego,requiring its,
wymaga nowych,requiring new,
wymaga ram,need a framework,
wymaga ścisłej,require the close,
wymaga zgody,requiring its assent,
wymaga zobowiązania,require a commitment,
wymagać będą,will require,
wymagać będzie,will need,
wymagać globalnego,require a global,
wymagać ogromnych,require huge,
wymagają niezbędne,required for the necessary,
wymagają one,they require,
wymagają szerokiego,a broad,
wymagają tego,require and provided that,
wymagają większości,require only a majority,
wymagają złagodzenia,necessitate mitigation,
wymagał artykuł,required by article,
wymagała będzie,will be needed,
wymagała stabilnych,require a stable,
wymagało formalnego,require a formal,
wymagało połączenia,require a combination,
wymagało ustanowienia,require the establishment,
wymagało znaczących,require significant,
wymagany wkład,contribution may be required,
wymiana doświadczeń,exchange of experience,
wymiana informacji,of information,
wymianę dobrych,sharing good,
wymianę doświadczeń,of experience,
wymianę informacji,exchange of information,
wymianę materiałów,material on climate change,
wymianę około,exchange of around,
wymianę wiedzy,sharing of expertise,
wymianie dobrych,exchange good,
wymianie doświadczeń,sharing experience,
wymiany dobrych,exchange of good,
wymiany doświadczeń,sharing experience,
wymiany gospodarczej,economic exchange,
wymiany informacji,information exchange,
wymiany między,exchange programmes between,
wymiany odnośnych,exchange of relevant,
wymiany pomiędzy,exchange among,
wymiany wiedzy,knowledge sharing,
wymiany wyników,exchange of results,
wymiar międzynarodowy,international dimension,
wymiar północny,northern dimension,
wymiar społeczny,social dimension,
wymiar zewnętrzny,external dimension,
wymiar zmian,dimension of climate change,
wymiaru płci,gender dimension,
wymiaru północnego,northern dimension,
wymiaru społecznego,social dimension,
wymiaru wszechstronnego,dimension of a comprehensive,
wymiarze globalnym,global dimension,
wymiarze kulturowym,cultural and human dimension,
wymiarze parlamentarnym,parliamentary dimension,
wymogiem odpowiedzialności,requirement for accountability,
wynagrodzenia pośrednika,remuneration of the intermediary,
wynegocjować wiążące,negotiate binding,
wynik głosowania,result of the vote,
wynik liczbowy,numerical result,
wynik negocjacji,outcome of the negotiations,
wynikach prac,findings of work,
wynikach projektu,project results,
wyniki badań,findings of scientific research,
wyniki były,results are,
wyniki do,results equivalent to,
wyniki głosowania,result of the vote,
wyniki gospodarcze,economic results,
wyniki międzyrządowego,results from the intergovernmental,
wyniki współpracy,results of the co-operation,
wynikiem jest,results of which are,
wynikiem każdego,resulting from each,
wynikiem pozytywnego,result of a positive,
wynikiem zmian,result from changing,
wyników badań,research results,
wyników dla,results for,
wyników do,results to,
wyników dyskusji,outcome of the discussion,
wyników głosowania,of the vote,
wyników głosowań,results of voting,
wyników jego,outcome of his,
wyników parlamentowi,results to parliament,
wyników wyborów,results of the election,
wyniku głosowania,result of the vote,
wyniku końcowych,outcome of our final,
wyniku otwarcia,consequence of market opening,
wyniku otwartej,result of an open,
wyniku zmian,of climate change,
wypadków ze,accident hazards with,
wypadku enp,case of the enp,
wypadku nie,no case,
wypadku wniosku,event of an application,
wypełnią swoje,achieve their,
wypowiedzi jest,expression is,
wyraźna potrzebna,clear need,
wyraźną wartość,clear added value,
wyraźne postępy,clear progress,
wyraźnego oddzielenia,clear separation,
wyraźnego profilu,clear profile,
wyraźnego ryzyka,clear risk,
wyraźnie o,explicitly mentioned about,
wyraźnie stała,clearly become,
wyraźnie szkodliwych,clearly harmful,
wyraźnie widoczne,clearly visible,
wyraźnych rezultatów,clear results,
wyraźnym celem,explicit objective,
wyrażania niepewności,expression of uncertainty,
wyrobów przed,product before,
wyrobu przed,product before,
wyrok ramy,judgment legal framework,
wyrok sądu,judgment of the court,
wyroku środowisko,judgment environment,
wysiłki badawcze,research effort,
wysiłki wszystkich,effort by all,
wysiłków badawczych,research effort,
wysiłków o,effort against,
wysiłków strategicznych,strategic effort,
wysłać swoich,its opinions be forwarded,
wysoce ambitnymi,highly ambitious,
wysoce konkurencyjnym,highly competitive,
wysoce poufnych,highly confidential,
wysoce wydajnych,highly efficient,
wysoka jakość,high quality,
wysoką wartość,high added value,
wysoki poziom,high level,
wysoki priorytet,high priority,
wysoki przedstawiciel,high representative,
wysoki wzrost,highest growth,
wysokich wspólnych,high euro-mediterranean common,
wysokie koszty,high costs,
wysokiego poziomu,high level,
wysokiego przedstawiciela,high representative,
wysokiego szczebla,high level,
wysokiej gęstości,high density,
wysokiej intensywności,high labour intensity,
wysokiej jakości,high quality,
wysokim bezrobociem,high levels of unemployment,
wysokim stężeniu,high concentration,
wysokim szczeblu,high level,
wysoko wykwalifikowanych,highly trained qualified,
wysokości do,to reallocate an amount,
wysokości około,by the high level,
wysokość przeszkody,height the obstacle,
wysokość środków,amount of resources,
