z dodatkową możliwością postępowania,additional possibility of court proceedings,
z duchem i literą,with the letter and the spirit,
z duchem lub literą,with the spirit or the letter,
z ekologicznego punktu widzenia,ecological point of view,
z ekonomicznymi i społecznymi,change and the economic and social,
z ekstremalnymi warunkami pogodowymi,with extreme weather conditions,
z energią i zużyciem,energy consumption of and other,
z energią kosztów utrzymania,energy costs of living,
z funduszy strukturalnych nie,with structural fund programme were not,
z gospodarką i rynkiem,with the eu economy and market,
z ich systemami instytucjonalnymi,with their institutional system,
z innymi elementami sprawozdania,other elements of the report,
z innymi środkami oceny,other means of supplementary assessment,
z jego zasobów własnych,from its own resources,
z jej obowiązkowego wprowadzenia,from its compulsory introduction,
z języków urzędowych unii,official language of the european union,
z każdego innego źródła,from any other source,
z komisją i radą,with the commission and council,
z końcem ostatniej przed,end of the last part-session before,
z końcowej oceny programu,final evaluation of the programme,
z korupcją i oszustwami,against corruption and fraud,
z krajowymi i lokalnymi,with the national and local,
z krajów euromed dyskutowali,from the euromed region to discuss,
z krajów lub regionów,for each country or region,
z którego terytorium są,from whose territory it is,
z których wiele jest,many of which are,
z którym przedstawienie świadectwa,which the presentation of a certificate,
z którymi jeszcze nie,with which naps have not yet,
z lotniczego i morskiego,from aviation and marine,
z ludzkimi zarodkowymi komórkami,of human embryonic stem cell,
z masą krytyczną zasobów,critical mass of resources,
z migracji dla wszystkich,of migration for all,
z mocą od dnia,date of entry into force of,
z niewielkimi zdolnościami operacyjnymi,little operational capacity and in,
z niezbędną ochroną upraw,with the necessary crop protection,
z niniejszej decyzji podlegają,from this decision shall be subject,
z obecnymi i przyszłymi,with current and future,
z obowiązkowym okresem szkolenia,compulsory period of training,
z ochroną danych osobowych,protection of personal data,
z ogólną polityką celną,the overall customs policy,
z ogólną potrzebą działania,overall need for action,
z ogromnym potencjalnym światowym,huge potential global market for such,
z ogromnymi stratami ludzkimi,enormous losses in terms of human,
z otwarcia rynku ze,of market opening with,
z pierwszą sesją konferencji,first session of the conference,
z pierwszego dnia każdej,first day of each,
z podatku i cła,tax and duty exemptions and subsidies,
z polityką regionalną wspólnoty,with community regional policy,
z pomocą lub bez,with or without the support,
z pomocą pomocniczego organu,assistance of the subsidiary body,
z pomocy poprzez taiex,from assistance through taiex,
z porozumieniem o partnerstwie,partnership agreement and relations with,
z poszanowaniem zróżnicowania warunków,respecting the diversity of conditions,
z programem zbierania danych,programme for gathering data,
z przyjęciem planu działania,adoption of the eu-moldova action plan,
z punktu widzenia dyscyplinarnego,disciplinary point of view,
z punktu widzenia polityki,policy point of view,
z punktu widzenia rządu,point of view of the government,
z radą i komisją,with the council and commission,
z realizacją planu działań,implementation of the plan of action,
z realizacji niniejszego wspólnego,implementation of this joint,
z realizacji planu działania,implementation of the action plan,
z realizacji tego planu,implementation of that action plan,
z regionalną organizacją integracji,of that regional economic integration,
z roślin oleistych produkowany,vegetable oil from oil plants produced,
z rozdziałem iv pięcioletniego,chapter iv of the five-year,
z równoległym procesem współpracy,parallel process of regulatory co-operation,
z różnorodnością zasobów genetycznych,diversity of genetic resources,
z ruchu lotniczego wewnątrz,from intra-eu air traffic in,
z sektorem finansowym dobrowolnych,voluntary initiative with the financial sector,
z sukcesem wyborczym partii,electoral success of the communist party,
z tego państwa bez,from that state without,
z tym musimy nauczyć,must learn to live with climate,
z tym ważnym krajem,with this important country,
z umową o partnerstwie,partnership and cooperation agreement signed by,
z wdrażaniem programu regionalnego,implementation of the regional programme,
z wielostronnymi i regionalnymi,with multilateral and regional,
z własnej inicjatywy dochodzeniem,of investigation when conducting own initiative,
z włączeniem transportu lotniczego,incorporation of air transport,
z wodą lub wilgotnym,with water or damp,
z wykonania niniejszej dyrektywy,implementation of this directive,
z wykonaniem tych środków,implementation of this measure,
z zakresem niniejszego rozporządzenia,scope of this regulation,
z zasadą proporcjonalności niniejsza,principle of proportionality this,
z zastosowania paliw kopalnych,from fossil fuel use,
za cel szybkiej ratyfikacji,aiming at swift ratification,
za decyzje polityczne znaczenia,importance of vet to political decision,
za i jeden mówca,speaker in favour and one,
za i jednemu mówcy,in favour and one,
za odniesienie do artykuł,as a reference to article,
za odniesienie do niniejszej,as a reference to this,
za podstawę w debacie,as a basis for discussion,
za przygotowania i planowanie,for preparing and planning,
za wjazd samochodem do,for entering city centres by car,
za wykonanie niniejszego wspólnego,for the implementation of this joint,
zaangażowanie unii ma duże,union's involvement has great,
zaburzeń na rynku wewnętrznym,disturbances on the internal market,
zachodnich i morza czarnego,western balkan and black sea,
zachować funkcji stałego zastępcy,keep the status of permanent substitute,
zadowalające rozwiązanie i nowe,satisfactory solution and a new,
zadowalającej realizacji programu gospodarczego,satisfactory implementation of the economic programme,
zagraniczną i polityką bezpieczeństwa,foreign and security policy,
zagrożenie dla zdrowia ludzi,hazard to human health,
zagrożenie nie tylko dla,not only a threat to,
zainteresowania nauką i pełnego,interest and full participation in science,
zainteresowań i wzajemnych korzyści,interest and mutual benefit,
zainwestować w rozwój takich,invest in the development of such,
zakończenie każdej sesji rocznej,end of each annual session,
zakończeniu głosowania w parlamencie,end of parliament's vote on,
zakres działań międzynarodowych musi,scope of international action must,
zakres i pilną potrzebę,scope and urgency of using,
zakres i wewnętrzna organizacja,scope and internal organisation,
zakresu realizacji planu działania,extent of action plan implementation,
zalecenia w dzienniku urzędowym,recommendation in the official journal,
zalecenie do drugiego czytania,recommendation for second reading,
zalecenie parlamentu i rady,parliament and council recommendation,
zalecenie zawiera krótkie uzasadnienie,recommendation shall include a short justification,
zaleceń do drugiego czytania,recommendation for second reading,
załącznik ii b analiza,annex ii b soil analysis,
załącznik ii c metody,annex ii c sampling,
załącznik lub poprawka do,annex or amendment to,
załącznik ten jest przyjmowany,this annex shall be adopted,
załącznika b do protokołu,annex b to this protocol,
załącznika ii do konwencji,annex ii to the convention,
załącznika iia i iib,annex iia and iib,
załącznika iii do dyrektywy,annex iii to the directive,
załącznika lub poprawek do,annex or amendment to,
załącznika lub poprawki do,annex or amendment to,
załącznika vi do międzynarodowej,annex vi to the international,
załączniki do niniejszego dokumentu,annexes to this document,
załączników do niniejszej dyrektywy,annexes to this directive,
załączniku a do niniejszej,annex a to this,
załączniku b do niniejszej,annex b to this,
